Show_Type,VU_SM_ID,VU_EP_ID,ROVI_SM_ID,ROVI_EP_ID
SE,192196,618638,18181222,1290836399
SE,192196,618642,18181222,1290836399
SE,192196,640618,18181222,1369990733
SE,192196,640622,18181222,1369990733
SE,192196,640626,18181222,1369990781
SE,192196,640634,18181222,1369990781
SE,192196,650983,18181222,1399387074
SE,192196,650987,18181222,1399387074
SE,192196,650991,18181222,1399467803
SE,192196,650995,18181222,1399467803
SE,192196,650999,18181222,1403908682
SE,192196,651003,18181222,1403908682
SE,192196,651007,18181222,1405285708
SE,192196,651011,18181222,1405285708
SE,192196,651015,18181222,1414716121
SE,192196,651019,18181222,1414716121
SE,192196,651023,18181222,1424676001
SE,192196,651027,18181222,1424676001
SE,192196,710696,18181222,1252308849
SE,192196,710708,18181222,1901652320
SE,192196,710780,18181222,1252308849
SE,192196,710808,18181222,1901652320
SE,192196,710826,18181222,1905928193
SE,192196,710830,18181222,1905928193
SE,192196,710834,18181222,1935908261
SE,192196,710838,18181222,1935908261
SE,192196,710842,18181222,1938769746
SE,192196,710846,18181222,1938769746
SE,192196,710850,18181222,1960015256
SE,192196,710878,18181222,1960015256
SE,192196,710882,18181222,1963945802
SE,192196,710886,18181222,1963945802
SE,192196,710890,18181222,1994592332
SE,192196,710894,18181222,1994592332
SE,192196,715044,18181222,1886766492
SE,192196,751914,18181222,3252973569
SE,192196,751918,18181222,3279915946
SE,192196,751922,18181222,3283344791
SE,192196,751926,18181222,3308608188
SE,192196,751930,18181222,3330369662
SE,192196,751934,18181222,3348212054
SE,192196,751938,18181222,3370254185
SE,192196,751942,18181222,3388169613
SE,192196,751946,18181222,3252973569
SE,192196,751950,18181222,3279915946
SE,192196,751954,18181222,3283344791
SE,192196,751958,18181222,3308608188
SE,192196,751962,18181222,3330369662
SE,192196,751966,18181222,3348212054
SE,192196,751970,18181222,3370254185
SE,192196,751974,18181222,3388169613
SE,192196,807840,18181222,1977810900
SE,192196,807844,18181222,4073322908
SE,192196,807848,18181222,4142619366
SE,192196,807852,18181222,4142619364
SE,192196,807856,18181222,4142619362
SE,192196,807860,18181222,4142619360
SE,192196,807864,18181222,4236044082
SE,192196,807868,18181222,4254805797
SE,192196,807872,18181222,4449906189
SE,192196,807876,18181222,4470868466
SE,192196,807880,18181222,4494165088
SE,192196,807884,18181222,4518977191
SE,192196,807888,18181222,4537715241
SE,192196,807892,18181222,4562209120
SE,192196,807896,18181222,4578982790
SE,192196,807900,18181222,4604903386
SE,192196,807904,18181222,1977810900
SE,192196,807908,18181222,4073322908
SE,192196,807912,18181222,4142619366
SE,192196,807916,18181222,4142619364
SE,192196,807920,18181222,4142619362
SE,192196,807924,18181222,4142619360
SE,192196,807928,18181222,4236044082
SE,192196,807932,18181222,4254805797
SE,192196,807936,18181222,4449906189
SE,192196,807940,18181222,4470868466
SE,192196,807944,18181222,4494165088
SE,192196,807948,18181222,4518977191
SE,192196,807952,18181222,4537715241
SE,192196,807956,18181222,4562209120
SE,192196,807960,18181222,4578982790
SE,192196,807964,18181222,4604903386
SE,192196,892874,18181222,5337197527
SE,192196,892877,18181222,5355835024
SE,192196,892880,18181222,5392997180
SE,192196,892883,18181222,5405031773
SE,192196,892886,18181222,5428703031
SE,192196,892889,18181222,5457574854
SE,192196,892892,18181222,5512269858
SE,192196,892895,18181222,5519352528
SE,192196,892898,18181222,5656149340
SE,192196,892901,18181222,5789409375
SE,192196,892904,18181222,5789409377
SE,192196,892907,18181222,5789409373
SE,192196,892910,18181222,5789409379
SE,192196,892913,18181222,5934730916
SE,192196,892916,18181222,5934730908
SE,192196,892919,18181222,5934730910
SE,192196,892922,18181222,5358899440
SE,192196,896336,18181222,5802439376
SE,192196,990444,18181222,6517694664
SE,192196,990447,18181222,6517694662
SE,192196,990450,18181222,6517694677
SE,192196,990453,18181222,6517694660
SE,192196,990456,18181222,6620423748
SE,192196,990459,18181222,6620423750
SE,192196,990462,18181222,6670529223
SE,192196,990465,18181222,6670529225
SE,192196,990468,18181222,6949774818
SE,192196,990471,18181222,6949774816
SE,192196,990474,18181222,6906033844
SE,192196,990477,18181222,6994667740
SE,192196,990480,18181222,7010044896
SE,192196,990483,18181222,7010044908
SE,192196,990486,18181222,7010044916
SE,192196,990489,18181222,7091742005
SE,192196,1001915,18181222,6545825329
SE,192224,192226,8565976,18215029
SE,192224,192228,8565976,18215030
SE,192224,192230,8565976,18215032
SE,192224,192232,8565976,18215034
SE,192224,192234,8565976,18215036
SE,192224,192236,8565976,18567460
SE,192224,192238,8565976,18567462
SE,192224,192240,8565976,18567463
SE,192224,192242,8565976,18567468
SE,192224,192244,8565976,18567469
SE,192224,192246,8565976,18763176
SE,192224,192248,8565976,18763185
SE,192224,192250,8565976,18763192
SE,192224,192253,8565976,18763199
SE,192224,192255,8565976,18763207
SE,192224,192257,8565976,18779837
SE,192224,192290,8565976,22454096
SE,192224,192292,8565976,18779846
SE,192224,192294,8565976,18779849
SE,192224,192296,8565976,18779856
SE,192224,192298,8565976,18797047
SE,192224,192300,8565976,18797066
SE,192224,192302,8565976,18797142
SE,192224,192304,8565976,18797154
SE,192224,192306,8565976,18797177
SE,192224,192308,8565976,22455162
SE,192224,192311,8565976,9250020
SE,192224,192313,8565976,9250024
SE,192224,192315,8565976,9250814
SE,192224,192317,8565976,9250815
SE,192224,192319,8565976,9250817
SE,192224,192321,8565976,9463715
SE,192224,192323,8565976,9463750
SE,192224,192325,8565976,9465482
SE,192224,192327,8565976,9465722
SE,192224,192329,8565976,9465835
SE,192224,192331,8565976,9466202
SE,192224,192333,8565976,9579776
SE,192224,192335,8565976,9579819
SE,192224,192338,8565976,9893553
SE,192224,192340,8565976,9893284
SE,192224,192342,8565976,9893393
SE,192224,192344,8565976,9893461
SE,192224,192346,8565976,9895986
SE,192224,192348,8565976,9896020
SE,192224,192350,8565976,9896060
SE,192224,192352,8565976,9959345
SE,192224,192356,8565976,9959413
SE,192224,192358,8565976,9960262
SE,192224,192360,8565976,9960269
SE,192224,192362,8565976,9960272
SE,192460,192462,321144,380342
SE,192460,192464,321144,380344
SE,192460,192466,321144,380346
SE,192460,192468,321144,380349
SE,192460,192470,321144,380345
SE,192460,192472,321144,380352
SE,192460,192474,321144,380347
SE,192460,192476,321144,380350
SE,192460,192478,321144,380343
SE,192460,192480,321144,380348
SE,192460,192482,321144,380343
SE,192460,192484,321144,380351
SE,192460,192486,321144,380354
SE,192460,192489,321144,2093508
SE,192460,192491,321144,380354
SE,192460,192493,321144,2093512
SE,192460,192495,321144,2150500
SE,192460,192497,321144,2150535
SE,192460,192499,321144,2152392
SE,192460,192501,321144,2152454
SE,192460,192503,321144,2152476
SE,192460,192505,321144,2152582
SE,192460,192507,321144,2152585
SE,192460,192509,321144,2152772
SE,192460,192511,321144,2152947
SE,192460,192513,321144,2280759
SE,192819,192821,1226144,5280579111
SE,192819,192825,1226144,5280579109
SE,192819,192829,1226144,5280579113
SE,192819,192833,1226144,5280579117
SE,192819,192837,1226144,5280579119
SE,192819,192841,1226144,5280579121
SE,192819,192845,1226144,5280579127
SE,192819,192849,1226144,5280579125
SE,192819,195711,1226144,5280578940
SE,192819,195718,1226144,5280578948
SE,192819,195722,1226144,5280578950
SE,192819,195726,1226144,5280578944
SE,192819,195730,1226144,5280578952
SE,192819,195734,1226144,5280578942
SE,192819,195738,1226144,5280578938
SE,192819,195742,1226144,5280578946
SE,192819,197057,1226144,5280579215
SE,192819,197064,1226144,5280579226
SE,192819,197068,1226144,5280579197
SE,192819,197072,1226144,5280579207
SE,192819,197076,1226144,5280579217
SE,192819,197080,1226144,5280579211
SE,192819,197084,1226144,5280579203
SE,192819,197088,1226144,5280579219
SE,192819,197092,1226144,5280579236
SE,192819,197096,1226144,5280579213
SE,192819,197100,1226144,5280579221
SE,192819,197104,1226144,5280579240
SE,192819,197108,1226144,5280579234
SE,192819,199072,1226144,5280579300
SE,192819,199086,1226144,5280579318
SE,192819,199094,1226144,5280579298
SE,192819,199101,1226144,5280579308
SE,192819,199109,1226144,5280579320
SE,192819,199117,1226144,5280579310
SE,192819,199121,1226144,5280579312
SE,192819,199125,1226144,5280579324
SE,192819,199133,1226144,5280579316
SE,192819,199157,1226144,5280579359
SE,192819,199165,1226144,5280579314
SE,192819,199182,1226144,5280579322
SE,192819,199225,1226144,5280579361
SE,192819,224350,1226144,5280591320
SE,192819,224357,1226144,5280591322
SE,192819,224361,1226144,5280591324
SE,192819,224365,1226144,5280591326
SE,192819,224369,1226144,5280591330
SE,192819,224373,1226144,5280591328
SE,192819,224377,1226144,5280591332
SE,192819,224381,1226144,2005048
SE,192819,224385,1226144,5280591336
SE,192819,224389,1226144,5280591338
SE,192819,281949,1226144,5280591422
SE,192819,281953,1226144,5280591424
SE,192819,281957,1226144,5280591428
SE,192819,281961,1226144,5280591420
SE,192819,281965,1226144,5280591416
SE,192819,281969,1226144,5280591426
SE,192819,281973,1226144,5280591436
SE,192819,281977,1226144,5280591430
SE,192819,281981,1226144,5280591438
SE,192819,281985,1226144,5280591442
SE,192819,281989,1226144,5280591446
SE,192819,281993,1226144,5280591432
SE,192819,281997,1226144,5280591434
SE,192819,321483,1226144,5280591528
SE,192819,321487,1226144,5280591526
SE,192819,321491,1226144,5280591514
SE,192819,321495,1226144,5280591540
SE,192819,321499,1226144,5280591522
SE,192819,321503,1226144,5280591532
SE,192819,321507,1226144,5280591552
SE,192819,321511,1226144,5280591538
SE,192819,321515,1226144,5280591546
SE,192819,321519,1226144,5280591542
SE,192819,321523,1226144,5280591530
SE,192819,321527,1226144,5280591560
SE,192819,321531,1226144,5280591536
SE,192819,321535,1226144,5280591548
SE,192819,321539,1226144,5280591568
SE,192819,321543,1226144,5280591554
SE,192819,321547,1226144,5280591556
SE,192819,321551,1226144,5280591562
SE,192819,321555,1226144,5280591544
SE,192819,321559,1226144,5280591550
SE,192819,321563,1226144,5280591576
SE,192819,321567,1226144,5280591564
SE,192819,321571,1226144,5280591584
SE,192819,321575,1226144,5280591572
SE,192819,321579,1226144,5280591570
SE,192819,321583,1226144,5280591580
SE,192819,321587,1226144,5280591558
SE,192819,321591,1226144,5280591566
SE,192819,321599,1226144,5280591592
SE,192819,321603,1226144,5280591600
SE,192819,321607,1226144,5280591586
SE,192819,321611,1226144,5280591590
SE,192819,321615,1226144,5280591574
SE,192819,321619,1226144,5280591596
SE,192819,321623,1226144,5280591582
SE,192819,321627,1226144,5280591594
SE,192819,321631,1226144,5280591610
SE,192819,321635,1226144,5280591616
SE,192819,321639,1226144,5280591602
SE,192819,321643,1226144,5280591588
SE,192819,321647,1226144,5280591606
SE,192819,321651,1226144,5280591612
SE,192819,321655,1226144,5280591598
SE,192819,321659,1226144,5280591608
SE,192819,413595,1226144,5280591632
SE,192819,413679,1226144,5280591622
SE,192819,413683,1226144,5280591640
SE,192819,413687,1226144,5280591630
SE,192819,413691,1226144,5280591642
SE,192819,413695,1226144,5280591646
SE,192819,413699,1226144,5280591634
SE,192819,413703,1226144,5280591636
SE,192819,413707,1226144,5280591638
SE,192819,413711,1226144,5280591648
SE,192819,413715,1226144,5280591656
SE,192819,413719,1226144,5280591644
SE,192819,413723,1226144,5280591660
SE,192819,413727,1226144,5280591650
SE,192819,413731,1226144,5280591664
SE,192819,413735,1226144,5280591654
SE,192819,413739,1226144,5280591652
SE,192819,413743,1226144,5280591662
SE,192819,413747,1226144,5280591674
SE,192819,413751,1226144,5280591658
SE,192819,413755,1226144,5280591676
SE,192819,413759,1226144,5280591666
SE,192819,413763,1226144,5280591680
SE,192819,413767,1226144,5280591670
SE,192819,413771,1226144,5280591668
SE,192819,413775,1226144,5280591678
SE,192819,413779,1226144,5280591672
SE,192819,413783,1226144,5280591690
SE,192819,413787,1226144,5280591692
SE,192819,413791,1226144,5280591682
SE,192819,413795,1226144,5280591686
SE,192819,413799,1226144,5280591698
SE,192819,413803,1226144,5280591684
SE,192819,413807,1226144,5280591688
SE,192819,413811,1226144,5280591694
SE,192819,413815,1226144,5280591706
SE,192819,413819,1226144,5280591696
SE,192819,413823,1226144,5280591702
SE,192819,413827,1226144,5280591708
SE,192819,413831,1226144,5280591716
SE,192819,413835,1226144,5280591700
SE,192819,413839,1226144,5280591704
SE,192819,413843,1226144,5280591710
SE,192819,413847,1226144,5280591712
SE,192819,413851,1226144,5280591722
SE,192819,413855,1226144,5280591718
SE,192819,413859,1226144,5280591724
SE,192819,413863,1226144,5280591714
SE,192819,413867,1226144,5280591734
SE,192819,413871,1226144,5280591720
SE,192819,413875,1226144,5280591730
SE,192949,192951,17892128,17637673
SE,192949,192955,17892128,17637678
SE,192949,192959,17892128,10009149
SE,192949,192963,17892128,17637688
SE,192949,192967,17892128,10366498
SE,192949,192971,17892128,10101700
SE,192949,192975,17892128,10502666
SE,192949,192979,17892128,10639169
SE,192949,192983,17892128,10748741
SE,192949,192987,17892128,10813708
SE,192949,401747,17892128,327496848
SE,192949,401751,17892128,383144106
SE,192949,401755,17892128,385803404
SE,192949,401759,17892128,342774680
SE,192949,401763,17892128,342774731
SE,192949,401767,17892128,364792160
SE,192949,401771,17892128,374147327
SE,192949,401775,17892128,379825478
SE,192949,401779,17892128,424448258
SE,192949,401783,17892128,372446195
SE,192949,401787,17892128,372446217
SE,192949,401791,17892128,372446209
SE,192949,401795,17892128,372446220
SE,192949,442559,17892128,17892178
SE,192949,442563,17892128,18034654
SE,192949,442567,17892128,18034687
SE,192949,442571,17892128,18034697
SE,192949,442575,17892128,18034704
SE,192949,442579,17892128,18034732
SE,192949,442583,17892128,18034739
SE,192949,442587,17892128,19177797
SE,192949,442591,17892128,19178423
SE,192949,442595,17892128,19179330
SE,192949,442599,17892128,19180184
SE,192949,442603,17892128,18790092
SE,192949,442607,17892128,18790114
SE,192949,442615,17892128,21574588
SE,192949,442619,17892128,20025164
SE,192949,442623,17892128,21474366
SE,192949,442627,17892128,22346401
SE,192949,442631,17892128,22035112
SE,192949,442635,17892128,22165420
SE,192949,442639,17892128,22165421
SE,192949,442643,17892128,22165421
SE,192949,442647,17892128,22320244
SE,192949,442651,17892128,22390355
SE,192949,442655,17892128,22423851
SE,192949,442659,17892128,22436310
SE,192949,442663,17892128,22436342
SE,192949,501126,17892128,864066254
SE,192949,501141,17892128,864066277
SE,192949,501149,17892128,927090493
SE,192949,501165,17892128,935359711
SE,192949,501173,17892128,951932654
SE,192949,501215,17892128,966809995
SE,192949,501219,17892128,935445326
SE,192949,501223,17892128,948016552
SE,192949,501227,17892128,955724001
SE,192949,501231,17892128,958608627
SE,192949,501235,17892128,969719587
SE,192949,501239,17892128,969719594
SE,192949,501243,17892128,969719595
SE,192949,627601,17892128,1315926129
SE,192949,627605,17892128,1364123426
SE,192949,627609,17892128,1364123424
SE,192949,627613,17892128,1364123430
SE,192949,627617,17892128,1384631747
SE,192949,627621,17892128,1384631745
SE,192949,627625,17892128,1384631739
SE,192949,627629,17892128,1384631751
SE,192949,627633,17892128,1410714980
SE,192949,627637,17892128,1410714982
SE,192949,627645,17892128,1410714974
SE,192949,627649,17892128,1456792130
SE,192949,627653,17892128,1456792094
SE,192949,751053,17892128,3374177155
