Show_Type,VU_MO_ID,ROVI_ID
MO,927421,4430256957
MO,927434,434785
MO,927437,4608713687
MO,927443,5791638390
MO,927452,5805107852
MO,927461,6505122128
MO,927465,4962802675
MO,927468,5805390526
MO,927474,5156336541
MO,927477,5448934507
MO,927480,5756387686
MO,927483,3555348006
MO,927690,5353940953
MO,927868,4765329804
MO,928141,5346916838
MO,928144,5756387696
MO,928159,4023199229
MO,928162,5834514142
MO,928165,1862604449
MO,928177,5805288095
MO,928183,5814601710
MO,928192,5805045510
MO,928237,5466787655
MO,928265,559614239
MO,928296,4647584488
MO,928302,5612711641
MO,928308,3856285003
MO,928314,3355317979
MO,928320,1737871416
MO,928341,4896410492
MO,928398,4937489883
MO,928431,1551685
MO,928434,1874325
MO,928444,5768083261
MO,928498,6708010025
MO,928565,5582112532
MO,928751,5579255252
MO,928768,5809887761
MO,928771,4698273370
MO,928774,1294277400
MO,928777,5302601299
MO,928798,5485572747
MO,928810,5805110864
MO,929086,3351749446
MO,929101,5867390432
MO,929104,5502550308
MO,929110,4892746438
MO,929113,5129089741
MO,929167,5756387674
MO,929173,379858646
MO,929179,303431258
MO,929182,4962802587
MO,929223,1059588
MO,929574,5414732763
MO,929577,5805347652
MO,929583,5805183217
MO,929589,3433349219
MO,929592,5057391226
MO,929595,5278707601
MO,929598,4881337398
MO,929601,4718649116
MO,929604,4270178355
MO,929785,5740297904
MO,929791,5229997895
MO,930594,4698273356
MO,930597,4967671148
MO,930600,5407770585
MO,930603,5314421360
MO,930615,4173415013
MO,930618,7509008800
MO,930621,5756387690
MO,930624,4910967254
MO,930627,5805301227
MO,930630,4374238858
MO,930633,4350901787
MO,930636,4735525661
MO,930774,5805394542
MO,930777,5711068096
MO,931198,5736842444
MO,931201,4849768064
MO,931204,4313674637
MO,931743,5805214616
MO,931790,5858925117
MO,931793,5937470092
MO,931796,7420054977
MO,931799,4565088514
MO,931808,5560756067
MO,931811,8070182
MO,931817,5083271941
MO,931850,7419466216
MO,931865,5756387684
MO,931871,5756387688
MO,931895,5937012889
MO,931931,7173049150
MO,932104,4604658974
MO,932110,5331056103
MO,932116,5791856763
MO,932119,4861945648
MO,932125,5805102728
MO,932128,3758257575
MO,932131,4743701536
MO,932140,3762569991
MO,932197,5804993162
MO,932200,5755653175
MO,932203,4955261796
MO,932248,5837363743
MO,932251,5874298600
MO,932254,5756387682
MO,932257,5173314019
MO,932260,5805324791
MO,932263,1919460721
MO,932266,5756723176
MO,932269,5805358870
MO,932272,5550859728
MO,932501,5805165800
MO,932504,5937012911
MO,932522,5826725732
MO,932738,5937012785
MO,932741,3265879204
MO,932744,4962802629
MO,932747,5756387678
MO,932750,5714437095
MO,932753,3233648130
MO,933041,5968585200
MO,933046,5692734549
MO,933181,5837351749
MO,933318,5175500222
MO,933368,4767853091
MO,933562,5804980004
MO,933784,5253047671
MO,933787,5547086665
MO,933793,5140540105
MO,934128,5805341304
MO,934141,5510775076
MO,934150,5831183019
MO,934160,5189646837
MO,934193,5189646913
MO,934219,5239986531
MO,934256,5197497778
MO,934352,1846333039
MO,934448,5388991947
MO,934451,4896410446
MO,934454,5147960326
MO,934457,5752438261
MO,934463,4658166435
MO,934469,5937012913
MO,934472,4915363749
MO,934478,5679394093
MO,934481,4618202947
MO,935092,5852208556
MO,935156,5991522697
MO,935190,5057390808
MO,935196,5991522705
MO,935199,5189647267
MO,935202,5728499119
MO,935208,5837842894
MO,935211,5117637006
MO,935214,4520035871
MO,935226,4698273438
MO,935235,5620036619
MO,935244,5830195515
MO,935301,4275531323
MO,935644,5760895339
MO,935650,5924492579
MO,935656,918929876
MO,935668,1873853999
MO,935674,5700725161
MO,935683,5718046615
MO,936269,5937012787
MO,936275,6852803950
MO,936281,5991522681
MO,936284,5848105006
MO,936703,5170289894
MO,936706,5271582493
MO,936709,1877218388
MO,936712,5129089816
MO,936727,5991522707
MO,936730,5991522703
MO,936736,5302601069
MO,936751,1106903699
MO,936754,5445357663
MO,936757,5601582220
MO,936760,5466787707
MO,936763,5815888837
MO,936769,1980024337
MO,936931,3522135806
MO,936937,4282137904
MO,936940,5824103970
MO,937159,5307577472
MO,937163,4906876983
MO,937185,5837703351
MO,937267,4962802607
MO,937294,5132460723
MO,937300,5363722721
MO,937361,5612711639
MO,937394,4933702342
MO,937397,5087580598
MO,937400,5361545741
MO,937403,5658261480
MO,937409,5092591100
MO,937412,5788135151
MO,937415,5991522699
MO,937418,4453962675
MO,937421,4781009796
MO,937427,5672796382
MO,937433,5357825719
MO,937511,5764913840
MO,937517,5629590207
MO,937523,1750735452
MO,938053,5924492585
MO,938059,4569664593
MO,938074,5204954880
MO,938077,382186481
MO,938080,5361545731
MO,938086,5608206278
MO,938089,5837586866
MO,938092,5034715760
MO,938095,5924492655
MO,938104,5692730682
MO,939127,5407770469
MO,939133,1304653395
MO,939524,5837582221
MO,939527,4604754991
MO,939530,5937012893
MO,939536,5859815128
MO,939545,5837392465
MO,939548,4962802545
MO,939551,1843847380
MO,939898,4315677342
MO,939901,6129338866
MO,939904,4962802537
MO,939910,4861945632
MO,939913,5152256114
MO,939916,4787873411
MO,939919,5140539994
MO,940633,6600483690
MO,940639,4941637087
MO,940645,5991522669
MO,940675,5953942801
MO,940907,5756710111
MO,940919,25190
MO,940925,6132950147
MO,940940,5346916504
MO,940946,4408660240
MO,940952,5505418543
MO,940995,6312456274
MO,940998,4930108254
MO,941004,5971591178
MO,941016,4937735371
MO,941019,4816337573
MO,941037,4873584664
MO,941154,4933767950
MO,941166,5791575820
MO,941172,5760898708
MO,941178,5601582210
MO,941185,4804593072
MO,941224,4654981468
MO,941230,5914297433
MO,941231,5334914766
MO,941277,5900955522
MO,941531,1859043647
MO,941544,5463587861
MO,941547,5834654031
MO,941572,5918936887
MO,941584,5918926703
MO,941949,5937012891
MO,941955,5874316407
MO,942033,5291766626
MO,942042,7323606242
MO,942045,7424801253
MO,942440,5323108104
MO,942462,361117115
MO,942477,5991522701
MO,942480,6137218601
MO,942483,1275421870
MO,942498,5937012895
MO,942522,5924411503
MO,942525,5991522709
MO,942528,5078648217
MO,942553,6038168853
MO,942559,5834765136
MO,942562,5109282751
MO,942565,5579255102
MO,942574,5309073291
MO,942580,5189647325
MO,942714,5991522693
MO,942717,5991522725
MO,942723,6063353492
MO,943114,2201306
MO,943124,326899950
MO,943466,5689132373
MO,943472,5140539948
MO,943478,3542405165
MO,943484,5999130907
MO,943490,4756068196
MO,943505,6105090085
MO,943514,5189647329
MO,943517,5943429103
MO,943526,5574245117
MO,943529,4962802557
MO,943601,1090971
MO,943604,4889195519
MO,943607,5579255206
MO,943610,5890882600
MO,943678,5418568649
MO,943681,865745470
MO,943755,5879511589
MO,943761,5834526141
MO,943793,5735870232
MO,944327,5809888758
MO,944330,5924492583
MO,944333,4962802551
MO,944336,5924492581
MO,944425,5159714461
MO,944428,4288502489
MO,944453,1879139411
MO,944813,5918574626
MO,944819,4910967320
MO,944831,5444447149
MO,944840,5995145315
MO,944952,5505418537
MO,945024,5991522677
MO,945028,6201367876
MO,945031,6073675719
MO,945034,4849767701
MO,945037,5752438249
MO,945040,3499412504
MO,945046,19695934
MO,945116,5922233966
MO,945569,5605360186
MO,945572,6038823424
MO,945575,989875448
MO,945581,5991187634
MO,945779,7383329150
MO,945782,5699851532
MO,945788,4769393144
MO,945797,4769393132
MO,945800,5918746336
MO,945803,5129089727
MO,945809,5302601307
MO,945812,4973348693
MO,945815,5830983569
MO,945821,6146639902
MO,945833,5991522689
MO,945842,5852896411
MO,945845,5991522685
MO,945950,4873584668
MO,946055,989232175
MO,946058,1418338562
MO,946429,5636308567
MO,946552,6146639910
MO,946732,5727051018
MO,946916,6012039319
MO,946921,5278707665
MO,946924,4915455044
MO,946927,6136699118
MO,946930,6761617509
MO,946939,4557517473
MO,946960,6225152796
MO,946969,5220495739
MO,946972,4698273346
MO,946975,5921878964
MO,946978,327252090
MO,946984,6312296750
MO,946987,3581457394
MO,947365,5924156245
MO,947377,21964217
MO,947383,1916636408
MO,947386,5189647257
MO,947881,6031156192
MO,948014,5282065246
MO,948017,6041675696
MO,948020,5921941240
MO,948023,5031410581
MO,948026,4192100857
MO,948029,3596722957
MO,948032,5925833031
MO,948040,4861945594
MO,948043,6146639892
MO,948046,4760412920
MO,948052,5871848621
MO,948055,6067496805
MO,948061,5672796376
MO,948064,5140539982
MO,948070,5421116387
MO,948675,4906873784
MO,948687,5853100693
MO,948693,4202123946
MO,948699,5764914010
MO,948804,4557517307
MO,948807,5409191738
MO,949089,5306808855
MO,949092,4967671062
MO,949246,5956869939
MO,949249,6146639898
MO,949252,6136699116
MO,949255,452851
MO,949656,4029697679
MO,949659,5733052029
MO,949662,1162405970
MO,949666,1874514794
MO,949669,5001391285
MO,949672,5233967796
MO,949681,6015991702
MO,949693,6113523658
MO,949696,5067982036
MO,949702,4698273374
MO,949751,6042019291
MO,949892,6063272090
MO,949895,5629590185
MO,949904,4269918368
MO,950916,4654981480
MO,950925,6980832917
MO,950928,7224189515
MO,950949,5685461172
MO,950955,4057384130
MO,950958,5355738326
MO,950961,6208404104
MO,950964,6063141600
MO,950967,6063141676
MO,950970,6063141740
MO,951420,1498298
MO,951423,66438069
MO,951504,5120983077
MO,951837,5936995295
MO,951902,5961324498
MO,951905,5189647275
MO,951911,6266979117
MO,951926,4765330459
MO,951929,6957814068
MO,951932,6196634973
MO,951938,5100701814
MO,951941,6137226177
MO,951947,5257535791
MO,951951,6229225437
MO,951957,6118476767
MO,951975,1046828099
MO,951978,5991180615
MO,952036,4654981464
MO,952039,4866475333
MO,952042,453163
MO,952044,1181726
MO,952046,460037
MO,952048,1082499
MO,952058,4772023638
MO,952069,8845276
MO,952071,1748561
MO,952076,22280063
MO,952082,1087529
MO,952087,2195627
MO,952090,13805119
MO,952097,22254047
MO,952100,2474972
MO,952102,2134121
MO,952105,1255687
MO,952107,2102202
MO,952109,464328
MO,952114,328038855
MO,952116,1560544
MO,952118,18875419
MO,952120,19261296
MO,952123,6829423015
MO,952129,2458367
MO,952134,376535
MO,952159,922846288
MO,952196,427838
MO,952198,4698273330
MO,952204,6073675725
MO,952207,6201367878
MO,952210,4861945787
MO,952213,6224801110
MO,952219,5629590333
MO,952228,7053148285
MO,952231,6177565760
MO,952620,180903
MO,952626,554403171
MO,952635,321759032
MO,952723,5531782931
MO,952735,1878795714
MO,952738,19090031
MO,952741,3981568889
MO,952747,4608920001
MO,952756,6105318296
MO,952759,6338243069
MO,952762,5407773055
MO,952765,6376506222
MO,952768,6505158048
MO,952771,6008204975
MO,952774,5129089735
MO,952777,3448095094
MO,952798,5992444987
MO,952801,6150913877
MO,952804,6196483251
MO,953384,1053970088
MO,953498,5333070681
MO,953572,5140539998
MO,953578,1464995
MO,953584,6011653473
MO,953590,5925833069
MO,953599,4698273306
MO,953605,6074696930
MO,953608,4618202967
MO,953612,5838503808
MO,953618,6108438217
MO,953624,5835128758
MO,953630,5963659915
MO,953636,5987714166
MO,953744,6125249085
MO,953927,989739569
MO,953932,3757980256
MO,953943,5342982713
MO,953946,4693004869
MO,953952,6311485924
MO,953960,735585750
MO,954279,2078536
MO,954342,1089898
MO,954347,5208951402
MO,954351,6760203613
MO,954607,6012017636
MO,954617,5768345417
MO,954623,5147960318
MO,954626,5309073337
MO,954632,326922622
MO,954638,1058104
MO,954641,6224801112
MO,954644,5574346434
MO,954649,6113523668
MO,954652,4873584660
MO,954662,5345643769
MO,954665,5629590199
MO,954668,6146661309
MO,955071,6343274656
MO,955074,6137234003
MO,955080,6030573694
MO,955139,3391835043
MO,955145,5988089166
MO,955151,4230200954
MO,955396,2421839
MO,955399,6224801126
MO,955402,5309073317
MO,955405,6196799825
MO,955517,1250487
MO,955520,4765330439
MO,955548,4962802549
MO,955551,5140539984
MO,955569,6196782508
MO,955596,1175318
MO,955599,2173661
MO,955644,427186
MO,955656,425229
MO,955659,1133976
MO,955668,6224801116
MO,955691,3555348010
MO,955697,5342982699
MO,955777,1335131
MO,956052,5943626125
MO,956391,6093029617
MO,956394,5546320756
MO,956400,5213313745
MO,956410,5338776176
MO,956413,6074696924
MO,956419,6137226181
MO,956425,850562943
MO,956493,6137226185
MO,956496,4023199189
MO,956503,4962802683
MO,956506,4374239024
MO,956509,6035291164
MO,956518,5629590331
MO,956521,5806182857
MO,957131,6147165443
MO,957134,5323107974
MO,957140,6238854193
MO,957146,5729027076
MO,957400,6133018011
MO,957412,5834355348
MO,957585,1253043421
MO,957591,6208442300
MO,957599,5140540087
MO,957602,4698273386
MO,957605,5261621337
MO,957608,5057390766
MO,957641,6031264395
MO,958545,4821845047
MO,958653,6338243111
MO,958656,6098486264
MO,958662,325676329
MO,958665,6224801106
MO,958668,6338243095
MO,958671,5922465363
MO,958674,5083271997
MO,958677,4756068248
MO,958680,5129089725
MO,958686,6338243081
MO,958689,6242339419
MO,959086,5309072499
MO,959089,4896410592
MO,959092,5668148882
MO,959259,6343428370
MO,959262,6177562229
MO,959265,6133018631
MO,959268,5629590321
MO,959274,4394271918
MO,959277,5004458590
MO,959283,5968995415
MO,959984,4042631052
MO,959996,4719914590
MO,960226,656920243
MO,960228,551757245
MO,960230,17661826
MO,960256,6249677254
MO,960262,4607676372
MO,960265,5988089108
MO,960268,6338243083
MO,960280,4849767677
MO,960286,6229202736
MO,960289,4841028791
MO,960292,7509007524
MO,960295,7509009182
MO,960419,5057390796
MO,960422,6270577354
MO,960425,5629590301
MO,960428,5261621377
MO,960431,6177784175
MO,960538,5629590203
MO,960962,6111150691
MO,960965,4906873786
MO,960971,5393402543
MO,961283,5534028473
MO,961292,1553224550
MO,961304,4461587391
MO,961307,6208249869
MO,961313,5286814249
MO,961349,5547086673
MO,961352,5632791361
MO,961355,5407770512
MO,961383,4328999504
MO,961386,6315033036
MO,961389,4373662720
MO,961395,6315033032
MO,961402,22596
MO,961414,5878563253
MO,961417,6133018009
MO,961838,5253047729
MO,961841,6105132240
MO,961850,5859815184
MO,961856,6221446552
MO,961876,5991522691
MO,961879,5346916788
MO,962099,5586620271
MO,962105,6338243099
MO,962111,6208326056
MO,962114,6137226179
MO,962117,5937745810
MO,962120,6019315533
MO,962123,4962802639
MO,962137,5334914686
MO,962146,6338243105
MO,962149,5858702748
MO,962523,5140539940
MO,962526,5953942693
MO,962529,4217885051
MO,962646,6228740813
MO,962829,6228740765
MO,962838,6229198011
MO,962844,5152256106
MO,962850,6753842055
MO,962853,5964678096
MO,962904,3322761109
MO,963287,1938346921
MO,964277,5760895305
MO,964282,4892746522
MO,964285,5140539990
MO,964288,6338717081
MO,964297,6208445471
MO,964300,6229012936
MO,964805,5393402387
MO,964950,5964623888
MO,964956,5756710115
MO,964959,4181601719
MO,964962,5754622538
MO,965017,6225222621
MO,965209,6146639908
MO,965214,6229185460
MO,965223,6238813427
MO,965226,6111870893
MO,965231,6147199375
MO,965234,5156334120
MO,965237,5213313721
MO,965240,1206891971
MO,965243,4769392695
MO,965246,6405252583
MO,965252,6217070896
MO,965679,5534539619
MO,965682,6289631144
MO,965685,6338243075
MO,965697,3352910713
MO,965700,3431008619
MO,965709,5648809570
MO,965718,6315033034
MO,966081,4698273372
MO,966136,5152256070
MO,966218,6665326456
MO,966225,1686614333
MO,966232,6633074629
MO,966235,5953942943
MO,966238,6182038068
MO,966241,4538879925
MO,966244,6400541020
MO,966250,6338243077
MO,966253,5744071012
MO,966258,436995
MO,966261,6228740899
MO,966264,6450187924
MO,966267,5057390760
MO,966410,6405252609
MO,966538,6221437957
MO,966586,2045069223
MO,966736,6289631140
MO,966739,5152256078
MO,966745,6405252587
MO,966772,6225217856
MO,966906,6648129621
MO,966909,6125330938
MO,966914,7210453086
MO,966920,6315033030
MO,966923,6038689537
MO,966926,6338243087
MO,966929,6338243085
MO,966932,6405252595
MO,966935,6228741038
MO,966938,6312452231
MO,967248,5129089733
MO,967251,6409099338
MO,967254,6350340788
MO,967257,6541510422
MO,967260,6338243079
MO,967263,6451907221
MO,967266,5992446260
MO,967269,6405252591
MO,967272,21576016
MO,967275,321754483
MO,967278,4371088853
MO,967281,6238769180
MO,967284,6225221512
MO,967289,743770999
MO,967295,18881909
MO,967298,6228957848
MO,967301,5407770593
MO,967482,4557626756
MO,967524,6186710760
MO,967635,5220495737
MO,967638,5629590339
MO,967695,6229167323
MO,967718,5968529500
MO,967724,6478025960
MO,967727,6338660584
MO,967733,6338643225
MO,967736,6229187538
MO,967742,1912257057
MO,967745,5953942717
MO,967748,3520711857
MO,968157,5768345481
MO,968165,6312645256
MO,968168,5083272047
MO,968171,6338243073
MO,968219,6405252585
MO,968222,3546504925
MO,968231,5253048622
MO,968234,7190942526
MO,968246,6289631132
MO,968249,6140930981
MO,968252,5334824151
MO,968953,6267121700
MO,968956,5995146392
MO,968959,6405252589
MO,968962,6405252601
MO,968968,6405252541
MO,968991,6547151028
MO,968994,4760412912
MO,969000,5208950814
MO,969006,5008980576
MO,969009,6137226185
MO,969012,6478047515
MO,969015,5760898850
MO,969018,5597007072
MO,969027,6133235049
MO,969030,5852208621
MO,969042,5791856452
MO,969262,6229218399
MO,969394,4572079922
MO,969397,6852803964
MO,969411,6154248553
MO,969414,6338243103
MO,969420,6408558046
MO,969426,5676972845
MO,969483,5636308577
MO,969495,6042066593
MO,969504,6042051182
MO,969507,6208169613
MO,969510,6042085854
MO,969513,6225280633
MO,970050,4327709971
MO,970053,4301940819
MO,970065,4716637885
MO,970089,7419655645
MO,970092,1005316360
MO,970095,1691037293
MO,970098,2346159
MO,970104,2455473
MO,970107,18906467
MO,970185,1116729806
MO,970188,1186702149
MO,970209,1218718233
MO,970215,1058909877
MO,970221,1717180757
MO,970224,5261621351
MO,970227,998214267
MO,970236,326912774
MO,970242,6338243071
MO,970245,17016506
MO,970248,4866475325
MO,970253,5947697276
MO,970256,1714331436
MO,970262,369333523
MO,970268,4506766033
MO,970285,13893598
MO,970288,2159647
MO,970309,6154248541
MO,970319,18803826
MO,970321,5253048596
MO,970326,6405252583
MO,970343,2293188
MO,970345,1281674393
MO,970353,324373279
MO,970385,7420055017
MO,970424,7420114599
MO,970498,1056171
MO,970612,1171681002
MO,970615,637883758
MO,971291,6505122252
MO,971648,6228938763
MO,971659,6318190418
MO,971662,6317574934
MO,971668,1430830373
MO,971671,6194122997
MO,971689,6066366796
MO,971695,4962802589
MO,971704,5711068126
MO,971707,6454200919
MO,971710,6408557984
MO,971713,6208289749
MO,971716,4857605423
MO,971719,5937819946
MO,971722,1435969535
MO,971728,6398021463
MO,971734,4954958885
MO,971743,4605191048
MO,971746,4026706938
MO,971882,6426950562
MO,972166,6405252615
MO,972175,6085471592
MO,972178,6405252545
MO,972181,6405252581
MO,972184,6052245300
MO,972187,6083277641
MO,972190,6370285396
MO,972224,5972319377
MO,972230,6315431933
MO,972233,6335470150
MO,972678,5838503651
MO,972699,4769393134
MO,972818,4781009854
MO,972827,6242197068
MO,972831,7509009176
MO,972834,4506387531
MO,972855,5854318289
MO,972858,6154749676
MO,972861,6224801122
MO,972864,6262690167
MO,972870,6080265197
MO,973099,5999675470
MO,973105,6358210174
MO,973108,6221754097
MO,973111,6287470413
MO,973114,6270809024
MO,973123,6229225391
MO,973726,6007608523
