source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,5743797,37649,SE,[{'itunes': '1130155720'}],,Brett Gelman's Dinner in America,Brett Gelman's Dinner in America,,False,[13208830],,,,"('No multiple ids for this episode', [{'itunes': '1130155720'}])",No multiple ids for this episode,,,,,
GuideBox,5743424,37652,SE,[{'itunes': '310136955'}],,Wandering Winterland,Wandering Winterland,,False,[13208557],,,,"('No multiple ids for this episode', [{'itunes': '310136955'}])",No multiple ids for this episode,,,,,
GuideBox,7046522,37653,SE,[{'itunes': '897278537'}],,But I'm Chris Jericho,Acting Class with AJ,,False,[13208764],,,,"('No multiple ids for this episode', [{'itunes': '897278537'}])",No multiple ids for this episode,,,,,
GuideBox,5744605,37655,SE,[{'amazon': 'B01HUGQ5KU'}],,South Bend's Lunkerville,The EFishient Fisherman,,False,[5105047],,,,"('No multiple ids for this episode', [{'amazon': 'B01HUGQ5KU'}])",No multiple ids for this episode,,,,,
GuideBox,5746804,37656,SE,[{'amazon': 'B01G9GTNFQ'}],,Little Big Awesome,Little Big Awesome,,False,[13208843],,,,"('No multiple ids for this episode', [{'amazon': 'B01G9GTNFQ'}])",No multiple ids for this episode,,,,,
GuideBox,5746768,37657,SE,[{'itunes': '1130869506'}],,Idris Elba No Limits,Rally Driving,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1130869506'}])",No multiple ids for this episode,,,,,
GuideBox,7283346,37658,SE,[{'amazon': 'B0731MV8RS'}],,All or Nothing: A Season with the Arizona Cardinals,Home,,False,[3879346],,,,"('No multiple ids for this episode', [{'amazon': 'B0731MV8RS'}])",No multiple ids for this episode,,,,,
GuideBox,5743832,37660,SE,[{'amazon': 'B01HUDEPDW'}],,The Flightline,"Antique Fly-in, Evektor, Autogyro",,False,"[4613028, 13208582]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5743680,37661,SE,[{'itunes': '1125034669'}],,The Atom Ant Show,Rock-A-Bye Boo-Boo/ A.M. Mayhem/ Buzzin' Cuzzins,,False,[13208189],,,,"('No multiple ids for this episode', [{'itunes': '1125034669'}])",No multiple ids for this episode,,,,,
GuideBox,5748420,37662,SE,,,All Star Specials,Hagar the Horrible,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5748421,37663,SE,[{'amazon': 'B06X9C3CDD'}],,The Magical Adventures of Quasimodo,The Secret of the Templars,,False,[13208180],,,,"('No multiple ids for this episode', [{'amazon': 'B06X9C3CDD'}])",No multiple ids for this episode,,,,,
GuideBox,5748422,37664,SE,,,The Untouchable Bothnian Sea,S01:E03 - The Untouchable Bothnian Sea,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5748511,37670,SE,,,The Norden,S01:E06 - The Norden,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5748543,37671,SE,,,The Limit,S01:E03 - The Limit,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5748549,37672,SE,,,Second Chance,Episode 6,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5746767,37673,SE,[{'amazon': 'B01ES29CFO'}],,Chop Chop Ninja Challenge,Extinguish the Volcano (Tetsuo),,False,[13211585],,,,"('No multiple ids for this episode', [{'amazon': 'B01ES29CFO'}])",No multiple ids for this episode,,,,,
GuideBox,5757108,37674,SE,[{'amazon': 'B06WWJV9NH'}],,Beetle Bailey,Psychological Testing / Beetle's High Horps / Home Sweet Swampy,,False,[13211295],,,,"('No multiple ids for this episode', [{'amazon': 'B06WWJV9NH'}])",No multiple ids for this episode,,,,,
GuideBox,5889466,37676,SE,[{'itunes': '1131891079'}],,Blue: A Secret Life,Choices,,False,[3776132],,,,"('No multiple ids for this episode', [{'itunes': '1131891079'}])",No multiple ids for this episode,,,,,
GuideBox,7453410,37677,SE,[{'amazon': 'B074TZ4YG2'}],,Unearthed,Forbidden City of the Desert,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B074TZ4YG2'}])",No multiple ids for this episode,,,,,
GuideBox,5836224,37678,SE,[{'itunes': '1138427302'}],,American Tarzan,Witch's Hat,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1138427302'}])",No multiple ids for this episode,,,,,
GuideBox,5753958,37679,SE,[{'amazon': 'B01I2N7EZU'}],,Leo The Wildlife Ranger,Oriental Pied Hornbill,,False,[13208604],,,,"('No multiple ids for this episode', [{'amazon': 'B01I2N7EZU'}])",No multiple ids for this episode,,,,,
GuideBox,5757056,37681,SE,,,I Didn't Kill My Sister,I Didn't Kill My Sister,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5974767,37683,SE,,,Bad Lip Reading and Disney XD Present: High School Musical,Sing-A-Long: Bad Lip Reading and Disney XD Present: High School Musical,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5999752,37686,SE,[{'amazon': 'B01LXNXN3V'}],,Leo the Truck,Leo and Cabriolet,,False,[13208227],,,,"('No multiple ids for this episode', [{'amazon': 'B01LXNXN3V'}])",No multiple ids for this episode,,,,,
GuideBox,5758012,37687,SE,[{'amazon': 'B01I4GIOY0'}],,Glitch - Bonus Life,What Fourth Wall Afterlife,,False,[13208039],,,,"('No multiple ids for this episode', [{'amazon': 'B01I4GIOY0'}])",No multiple ids for this episode,,,,,
GuideBox,5758011,37688,SE,[{'itunes': '1122801427'}],,The Marijuana Show,Episode 5,,False,[14618301],,,,"('No multiple ids for this episode', [{'itunes': '1122801427'}])",No multiple ids for this episode,,,,,
GuideBox,5758010,37689,SE,[{'amazon': 'B01I4J1RFA'}],,Lucas the Monster Truck,The Racing Car and Lucas the Monster Track,,False,[14118280],,,,"('No multiple ids for this episode', [{'amazon': 'B01I4J1RFA'}])",No multiple ids for this episode,,,,,
GuideBox,5760987,37690,SE,,,Dying to be Loved,Dying to be Loved,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5760923,37691,SE,,,Beast Machines: Transformers,Endgame Part 3: Seeds of the Future,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6774152,37692,SE,,,That Awkward Game Show,I Wish You Were My Mom,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7509400,37693,SE,[{'itunes': '1343287426'}],,Pool Kings,Mountain Paradise,,False,[10385598],,,,"('No multiple ids for this episode', [{'itunes': '1343287426'}])",No multiple ids for this episode,,,,,
GuideBox,5761028,37695,SE,,,Flash Gordon (1996),Escape to Earth!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5761834,37696,SE,,,Spid el coche de carreras,Spid el coche de carreras y Vehiculos Todo Terreno,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7623912,37698,SE,[{'amazon': 'B07558VMN1'}],,Missy Mila Twisted Tales,Lison the Little Ogress,,False,[13209900],,,,"('No multiple ids for this episode', [{'amazon': 'B07558VMN1'}])",No multiple ids for this episode,,,,,
GuideBox,5761831,37699,SE,,,Thunder Store,The Teacher's Surprise!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5761120,37702,SE,[{'itunes': '1122555213'}],,"Yosuga no Sora: In Solitude, Where We Are Least Alone",Distant Sky,,False,[10114362],,,,"('No multiple ids for this episode', [{'itunes': '1122555213'}])",No multiple ids for this episode,,,,,
GuideBox,5952989,37703,SE,,,Trauma Doctors,Head First Fall,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5761830,37704,SE,,,Pet Loving,"PART 2:  GERALDO, THE LOVELY BIRD",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6033921,37705,SE,[{'amazon': 'B01C9K6EZ8'}],,Secrets of the Dark Ages,Barbarians' Lair,,False,[13208641],,,,"('No multiple ids for this episode', [{'amazon': 'B01C9K6EZ8'}])",No multiple ids for this episode,,,,,
GuideBox,7112560,37706,SE,,,Laughs,Episode 28,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5819200,37707,SE,[{'itunes': '1137047699'}],,Hello World!,Dave Matthews Presents: Save Me,,False,[3801508],,,,"('No multiple ids for this episode', [{'itunes': '1137047699'}])",No multiple ids for this episode,,,,,
GuideBox,5942341,37708,SE,[{'itunes': '1146242909'}],,Original Sin: Sex,The New Normal,,False,[3843214],,,,"('No multiple ids for this episode', [{'itunes': '1146242909'}])",No multiple ids for this episode,,,,,
GuideBox,6035303,37710,SE,[{'itunes': '1163958948'}],,Hunting Vintage,Palm Springs Midcentury Modern,,False,[9475634],,,,"('No multiple ids for this episode', [{'itunes': '1163958948'}])",No multiple ids for this episode,,,,,
GuideBox,7802035,37711,SE,[{'itunes': '1316159572'}],,Ozzy and Jack's World Detour,Texas Bloody Texas,,False,[3963620],,,,"('No multiple ids for this episode', [{'itunes': '1316159572'}])",No multiple ids for this episode,,,,,
GuideBox,5947833,37716,SE,,,The Making of the Mob,Last Man Standing,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7806714,37718,SE,,,Sin Senos Si Hay Paraiso,Bajo el efecto del hechizo,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5769911,37719,SE,[{'amazon': 'B01IAKPA88'}],,SWIINE,SWIINE,,False,[13209490],,,,"('No multiple ids for this episode', [{'amazon': 'B01IAKPA88'}])",No multiple ids for this episode,,,,,
GuideBox,5901209,37825,SE,[{'amazon': 'B01KB5R9MU'}],,Money & Violence,"Season 1, Episode 5",,False,[13209573],,,,"('No multiple ids for this episode', [{'amazon': 'B01KB5R9MU'}])",No multiple ids for this episode,,,,,
GuideBox,6844856,37828,SE,,,Caraoke Showdown,"Proud Mary, Tina, Britney And Cher",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5932079,37830,SE,,,Food Forecast,Cherries and Beer Hops Are Growing Like Crazy in Michigan,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5987093,37831,SE,[{'itunes': '1156009536'}],,Mega Shippers,Migration of the Monsters,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1156009536'}])",No multiple ids for this episode,,,,,
GuideBox,7463361,37832,SE,[{'itunes': '1271500232'}],,Legends Of Chamberlain Heights,Legends of Lock-Up,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1271500232'}])",No multiple ids for this episode,,,,,
GuideBox,5842604,37834,SE,,,Revenge Porn,Revenge Porn,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6073328,37838,SE,[{'itunes': '1170746160'}],,Loosely Exactly Nicole,Big Break,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1170746160'}])",No multiple ids for this episode,,,,,
GuideBox,6344138,37844,SE,[{'itunes': '1175587927'}],,Mary + Jane,420,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1175587927'}])",No multiple ids for this episode,,,,,
GuideBox,5849528,37850,SE,[{'itunes': '427388655'}],,Bringing Ashley Home,Bringing Ashley Home,,False,[13205715],,,,"('No multiple ids for this episode', [{'itunes': '427388655'}])",No multiple ids for this episode,,,,,
GuideBox,5854408,37862,SE,,,Discovery Kids: Sports,The Rio Olympics start this week!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7698370,37863,SE,,,Counting On,Joseph's Wedding,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6001416,37870,SE,,,W (2016),I Love You,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6003421,37872,SE,[{'itunes': '1159923433'}],,Botched by Nature,Lip Service,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1159923433'}])",No multiple ids for this episode,,,,,
GuideBox,6914640,37873,SE,[{'vudu': '797912'}],,Ghostly Encounters,The Ghost That Hates Women/Generational Spirits,,False,[],,,,"('No multiple ids for this episode', [{'vudu': '797912'}])",No multiple ids for this episode,,,,,
GuideBox,5864998,37880,SE,[{'hulu': '366a4f9c-0f15-4614-b744-2bc0c7cb0a1e'}],,Filthy Rich,Everything I've Done,,False,[10376895],,,,"('No multiple ids for this episode', [{'hulu': '366a4f9c-0f15-4614-b744-2bc0c7cb0a1e'}])",No multiple ids for this episode,,,,,
GuideBox,5867681,37884,SE,[{'itunes': '1134769954'}],,DC Super-Villains: The Penguin,Batman: The Animated Series: Volume 4 Episode 11 The Ultimate Thrill,,False,[13205027],,,,"('No multiple ids for this episode', [{'itunes': '1134769954'}])",No multiple ids for this episode,,,,,
GuideBox,5867680,37885,SE,[{'itunes': '1134794266'}],,DC Super-Villains: Two Face,Batman: The Animated Series: Volume 3 Episode 24 Second Chance,,False,[13204999],,,,"('No multiple ids for this episode', [{'itunes': '1134794266'}])",No multiple ids for this episode,,,,,
GuideBox,6442158,37887,SE,[{'itunes': '1203077067'}],,Shut Eye,Ace of Swords,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1203077067'}])",No multiple ids for this episode,,,,,
GuideBox,5868270,37888,SE,[{'itunes': '1140849303'}],,Killing the Colorado,Killing the Colorado,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1140849303'}])",No multiple ids for this episode,,,,,
GuideBox,5869647,37889,SE,,,Bear Grylls: Breaking Point,Trees and Insects,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5937494,37890,SE,[{'itunes': '1154747007'}],,Million Dollar Extreme Presents: World Peace,You Hate This Show Because You Hate Yourself,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1154747007'}])",No multiple ids for this episode,,,,,
GuideBox,6339987,37892,SE,,,Modern Geek,Super Mario Debtors,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5909069,37893,SE,[{'amazon': 'B01J6ZT5FA'}],,Kit n Kate,The Real Deal,,False,[11496314],,,,"('No multiple ids for this episode', [{'amazon': 'B01J6ZT5FA'}])",No multiple ids for this episode,,,,,
GuideBox,7799045,37894,SE,[{'itunes': '1315378480'}],,Chance,A Madness of Two,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1315378480'}])",No multiple ids for this episode,,,,,
GuideBox,5871926,37895,SE,[{'itunes': '1117778476'}],,Premier League Season 2015/16,Goals of the Season 2015/2016,,False,[13204427],,,,"('No multiple ids for this episode', [{'itunes': '1117778476'}])",No multiple ids for this episode,,,,,
GuideBox,5870029,37896,SE,[{'itunes': '1126841073'}],,Back to Basics with Charlotte Ord,Back to Basics with Charlotte Ord,,False,[13204310],,,,"('No multiple ids for this episode', [{'itunes': '1126841073'}])",No multiple ids for this episode,,,,,
GuideBox,5870027,37897,SE,[{'itunes': '1126728057'}],,Sleek Technique - Sleek Ballet Bootcamp,Sleek Technique: Sleek Ballet Bootcamp,,False,[13204292],,,,"('No multiple ids for this episode', [{'itunes': '1126728057'}])",No multiple ids for this episode,,,,,
GuideBox,5871925,37898,SE,[{'itunes': '1134732249'}],,DC Super-Villains: The Joker,Joker's Millions,,False,"[13204425, 2763754]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5871877,37899,SE,[{'itunes': '1135064779'}],,DC Super-Villains: Poison Ivy,Girl's Night Out,,False,[13204390],,,,"('No multiple ids for this episode', [{'itunes': '1135064779'}])",No multiple ids for this episode,,,,,
GuideBox,5869981,37900,SE,[{'itunes': '1126733207'}],,Sleek Technique: Sleek Ballet Barre,Sleek Technique: Sleek Ballet Barre,,False,[13204215],,,,"('No multiple ids for this episode', [{'itunes': '1126733207'}])",No multiple ids for this episode,,,,,
GuideBox,5869978,37901,SE,[{'itunes': '1134816158'}],,The Secret Squirrel Show,Ship of Spies / Jewel Finger / Wild Wild Witch,,False,[13204520],,,,"('No multiple ids for this episode', [{'itunes': '1134816158'}])",No multiple ids for this episode,,,,,
GuideBox,5869935,37902,SE,[{'itunes': '1126845331'}],,Flow Yoga Energize & Renew with Amy Schneider,Flow Yoga Energize & Renew with Amy Schneider,,False,[13204245],,,,"('No multiple ids for this episode', [{'itunes': '1126845331'}])",No multiple ids for this episode,,,,,
GuideBox,5869934,37903,SE,[{'itunes': '1126839451'}],,Detox Yoga Flow with Amy Schneider,Detox Yoga Flow with Amy Schneider,,False,[13208415],,,,"('No multiple ids for this episode', [{'itunes': '1126839451'}])",No multiple ids for this episode,,,,,
GuideBox,5869933,37904,SE,[{'itunes': '1126852437'}],,Pilates: 30 Days to Flat Abs with Caroline Sandry,Pilates: 30 Days to Flat Abs with Caroline Sandry,,False,[13208321],,,,"('No multiple ids for this episode', [{'itunes': '1126852437'}])",No multiple ids for this episode,,,,,
GuideBox,5872565,37905,SE,[{'itunes': '1141312180'}],,Guns on Campus: Tamron Hall Investigates,Guns on Campus: Tamron Hall Investigates,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1141312180'}])",No multiple ids for this episode,,,,,
GuideBox,7645421,37907,SE,,,You Can Do Better,Upping Your Vice Game,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6373356,37908,SE,[{'hulu': '917b5bd8-4bcc-4d7c-bd79-a11b430f3f66'}],,Triumph,Election Watch 2016: The Finale,,False,"[11572919, 13207753]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5987091,37910,SE,[{'itunes': '1154664279'}],,Secret Eats With Adam Richman,Diva-licious Pig Roast,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1154664279'}])",No multiple ids for this episode,,,,,
GuideBox,5965271,37916,SE,[{'itunes': '1149148997'}],,Behind the Lost Empires,Wonders of Burma: Myths and Magic,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1149148997'}])",No multiple ids for this episode,,,,,
GuideBox,6041805,37919,SE,[{'itunes': '1166403743'}],,BLACK MARKET: DISPATCHES,Underground Fighting,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1166403743'}])",No multiple ids for this episode,,,,,
GuideBox,6452089,37938,SE,[{'itunes': '1184505914'}],,Notorious,Taken,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1184505914'}])",No multiple ids for this episode,,,,,
GuideBox,6867016,37942,SE,[{'itunes': '1218656428'}],,Restoration Garage,Storage Treasures,,False,[3866348],,,,"('No multiple ids for this episode', [{'itunes': '1218656428'}])",No multiple ids for this episode,,,,,
GuideBox,5889062,37943,SE,,,Auschwitz: Hitler's Final Solution,Aftermath,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7233738,37945,SE,,,Emergency 24/7,Not As It Seems,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5891433,37949,SE,[{'hulu': '0a2524de-8f16-4590-9c14-433cb0b96299'}],,The Wine Show,Episode 13,,False,[13205308],,,,"('No multiple ids for this episode', [{'hulu': '0a2524de-8f16-4590-9c14-433cb0b96299'}])",No multiple ids for this episode,,,,,
